num,scenario,kt,vbus,ktInception,vbusInception,ktDuration,vbusDuration,ktSeverity,vbusSeverity
2859,4,1,0,9,9,22,22,0.029,6
2860,4,1,1,39,39,12,12,0.0284,6.5
2861,4,1,0,13,13,31,31,0.0299,6
2862,4,0,1,24,24,23,23,0.029,5.5
2863,4,1,1,25,25,3,3,0.0277,7.75
2864,4,0,1,52,52,2,2,0.029,4.25
2865,4,1,0,53,53,2,2,0.0285,6
2866,4,1,1,7,7,29,29,0.0283,6
2867,4,1,1,12,12,37,37,0.0277,5
2868,4,1,1,24,24,18,18,0.0298,6.5
2869,4,0,1,36,36,2,2,0.029,5.5
2870,4,0,1,26,26,14,14,0.029,5.25
2871,4,1,1,29,29,23,23,0.0289,7.25
2872,4,1,0,46,46,6,6,0.0287,6
2873,4,1,1,38,38,15,15,0.0282,4
2874,4,0,1,19,19,15,15,0.029,7
2875,4,0,1,31,31,18,18,0.029,5
2876,4,1,0,28,28,1,1,0.029,6
2877,4,1,0,54,54,1,1,0.0295,6
2878,4,1,1,27,27,18,18,0.0292,5.25
2879,4,1,1,40,40,1,1,0.0286,4.75
2880,4,1,1,32,32,10,10,0.0291,4.75
2881,4,1,0,44,44,3,3,0.029,6
2882,4,0,1,46,46,9,9,0.029,6.5
2883,4,1,1,30,30,24,24,0.0273,5.5
2884,4,1,0,30,30,19,19,0.0302,6
2885,4,1,0,35,35,8,8,0.0304,6
2886,4,0,1,54,54,1,1,0.029,6.75
2887,4,1,0,17,17,36,36,0.0279,6
2888,4,1,1,24,24,31,31,0.0309,7.5
2889,4,1,0,41,41,5,5,0.0288,6
2890,4,0,1,10,10,45,45,0.029,7.75
2891,4,0,1,48,48,7,7,0.029,7.75
2892,4,1,1,54,54,1,1,0.0309,7
2893,4,1,1,53,53,1,1,0.028,6.5
2894,4,1,1,30,30,23,23,0.0296,5.25
2895,4,1,1,49,49,3,3,0.0291,6.25
2896,4,1,1,28,28,8,8,0.0279,6.75
2897,4,0,1,51,51,4,4,0.029,5.5
2898,4,1,0,15,15,21,21,0.0299,6
2899,4,1,0,38,38,8,8,0.0287,6
2900,4,0,1,7,7,43,43,0.029,4
2901,4,1,1,29,29,10,10,0.0271,5
2902,4,1,0,46,46,3,3,0.0287,6
2903,4,1,0,39,39,10,10,0.0301,6
2904,4,0,1,19,19,22,22,0.029,6.25
2905,4,1,0,8,8,41,41,0.0284,6
2906,4,1,1,12,12,37,37,0.0287,5.75
2907,4,0,1,38,38,1,1,0.029,5.25
2908,4,1,1,8,8,35,35,0.0298,5.25
2909,4,1,0,46,46,5,5,0.0285,6
2910,4,0,1,25,25,1,1,0.029,7.25
2911,4,1,1,22,22,30,30,0.0273,4.75
2912,4,0,1,31,31,18,18,0.029,5
2913,4,0,1,35,35,1,1,0.029,7.5
2914,4,0,1,37,37,13,13,0.029,4.5
2915,4,1,0,49,49,6,6,0.0302,6
2916,4,1,1,9,9,42,42,0.0296,4.75
2917,4,1,1,7,7,46,46,0.0308,4.5
2918,4,0,1,35,35,16,16,0.029,7
2919,4,0,1,32,32,10,10,0.029,4
2920,4,0,1,13,13,38,38,0.029,4.75
2921,4,1,1,49,49,6,6,0.029,4
2922,4,0,1,45,45,6,6,0.029,7.25
2923,4,1,0,53,53,1,1,0.0307,6
2924,4,1,1,17,17,32,32,0.0277,6.75
2925,4,0,1,28,28,17,17,0.029,8
2926,4,1,0,53,53,2,2,0.0272,6
2927,4,1,1,25,25,22,22,0.027,5.5
2928,4,0,1,37,37,17,17,0.029,4
2929,4,1,0,46,46,2,2,0.0284,6
2930,4,1,0,41,41,1,1,0.0271,6
2931,4,0,1,14,14,1,1,0.029,5.5
2932,4,1,1,52,52,2,2,0.0282,5.75
2933,4,0,1,30,30,24,24,0.029,4.75
2934,4,1,1,46,46,1,1,0.0278,5.5
2935,4,1,0,54,54,1,1,0.0271,6
2936,4,1,0,6,6,25,25,0.0273,6
2937,4,1,0,5,5,8,8,0.0307,6
2938,4,1,0,9,9,9,9,0.0279,6
2939,4,1,1,17,17,14,14,0.0273,5.75
2940,4,1,0,34,34,20,20,0.0289,6
2941,4,0,1,26,26,12,12,0.029,7.5
2942,4,1,0,6,6,44,44,0.0309,6
2943,4,0,1,40,40,15,15,0.029,4
2944,4,0,1,12,12,43,43,0.029,4.75
2945,4,1,1,39,39,7,7,0.0308,5.75
2946,4,1,0,48,48,6,6,0.0299,6
2947,4,0,1,47,47,2,2,0.029,5.5
2948,4,1,1,32,32,12,12,0.0273,6
2949,4,1,0,5,5,18,18,0.0298,6
2950,4,1,1,52,52,1,1,0.0299,5
2951,4,1,0,17,17,24,24,0.0278,6
2952,4,1,0,36,36,18,18,0.0308,6
2953,4,1,1,27,27,2,2,0.0306,6.75
2954,4,1,0,27,27,2,2,0.0275,6
2955,4,1,1,50,50,2,2,0.028,4
2956,4,0,1,26,26,3,3,0.029,5.75
2957,4,1,1,28,28,5,5,0.0291,6
2958,4,1,1,19,19,3,3,0.0308,4.25
2959,4,1,0,32,32,19,19,0.0292,6
2960,4,1,0,34,34,17,17,0.0299,6
2961,4,0,1,51,51,4,4,0.029,7.25
2962,4,1,1,28,28,4,4,0.0271,4.25
2963,4,1,1,25,25,14,14,0.0275,6.25
2964,4,1,0,28,28,24,24,0.0272,6
2965,4,1,1,9,9,1,1,0.0291,7.75
2966,4,1,1,22,22,23,23,0.0304,7.25
2967,4,1,1,22,22,8,8,0.0307,7.25
2968,4,0,1,27,27,23,23,0.029,5
2969,4,1,1,27,27,15,15,0.0289,6.25
2970,4,0,1,50,50,4,4,0.029,7.75
2971,4,1,1,43,43,6,6,0.0309,8
2972,4,1,0,41,41,13,13,0.0304,6
2973,4,1,0,7,7,5,5,0.0284,6
2974,4,0,1,35,35,15,15,0.029,7.75
2975,4,1,1,17,17,24,24,0.0286,6.5
2976,4,1,0,34,34,21,21,0.0306,6
2977,4,1,1,25,25,10,10,0.0305,5.25
2978,4,0,1,25,25,19,19,0.029,5.5
2979,4,1,1,37,37,15,15,0.0283,6.25
2980,4,0,1,17,17,27,27,0.029,4
2981,4,0,1,28,28,15,15,0.029,4.75
2982,4,1,1,26,26,25,25,0.0289,6.75
2983,4,1,1,23,23,1,1,0.0305,5
2984,4,1,0,31,31,22,22,0.031,6
2985,4,1,0,21,21,5,5,0.0277,6
2986,4,1,0,48,48,1,1,0.0304,6
2987,4,0,1,13,13,21,21,0.029,4.75
2988,4,0,1,44,44,10,10,0.029,4.75
2989,4,0,1,36,36,14,14,0.029,7.75
2990,4,1,0,52,52,3,3,0.0288,6
2991,4,1,1,54,54,1,1,0.0273,5.25
2992,4,1,1,45,45,9,9,0.0273,7.5
2993,4,0,1,9,9,21,21,0.029,4.5
2994,4,1,0,26,26,1,1,0.0298,6
2995,4,1,0,15,15,17,17,0.0303,6
2996,4,1,1,38,38,12,12,0.0281,5.75
2997,4,1,0,48,48,7,7,0.0293,6
2998,4,1,0,21,21,19,19,0.028,6
2999,4,1,0,5,5,22,22,0.0289,6
3000,4,1,0,14,14,31,31,0.0271,6
3001,4,1,0,41,41,9,9,0.0295,6
3002,4,1,0,26,26,28,28,0.0309,6
3003,4,0,1,45,45,10,10,0.029,7.25
3004,4,0,1,53,53,1,1,0.029,6
3005,4,0,1,32,32,22,22,0.029,6
3006,4,0,1,40,40,10,10,0.029,5.25
3007,4,1,1,53,53,1,1,0.0276,4.25
3008,4,1,0,14,14,3,3,0.0301,6
3009,4,1,1,5,5,45,45,0.0282,6.5
3010,4,1,1,48,48,4,4,0.0282,6
3011,4,1,1,11,11,20,20,0.0282,7.25
3012,4,1,1,53,53,1,1,0.0295,4.25
3013,4,1,1,50,50,2,2,0.0288,6
3014,4,0,1,45,45,1,1,0.029,4.5
3015,4,0,1,44,44,7,7,0.029,4.75
3016,4,0,1,23,23,28,28,0.029,7.75
3017,4,0,1,35,35,13,13,0.029,6.75
3018,4,1,1,43,43,1,1,0.0271,6
3019,4,1,0,30,30,24,24,0.0309,6
3020,4,1,1,52,52,2,2,0.0283,6.5
3021,4,0,1,15,15,22,22,0.029,7.75
3022,4,0,1,52,52,1,1,0.029,7
3023,4,1,1,38,38,13,13,0.0297,4.5
3024,4,0,1,43,43,6,6,0.029,7
3025,4,0,1,12,12,30,30,0.029,4.25
3026,4,0,1,32,32,4,4,0.029,6
3027,4,1,0,13,13,12,12,0.0297,6
3028,4,1,1,44,44,9,9,0.0283,5.25
3029,4,1,1,24,24,6,6,0.0281,5.75
3030,4,1,0,50,50,5,5,0.0276,6
3031,4,1,1,42,42,6,6,0.0301,5.75
3032,4,1,0,22,22,15,15,0.03,6
3033,4,1,0,31,31,22,22,0.0302,6
3034,4,1,0,39,39,5,5,0.03,6
3035,4,1,0,35,35,11,11,0.0293,6
3036,4,1,0,35,35,8,8,0.03,6
3037,4,1,0,50,50,5,5,0.0294,6
3038,4,1,0,20,20,13,13,0.0277,6
3039,4,1,0,6,6,38,38,0.0272,6
3040,4,1,1,9,9,3,3,0.03,8
3041,4,1,1,23,23,13,13,0.0273,6
3042,4,0,1,11,11,40,40,0.029,4
3043,4,0,1,30,30,2,2,0.029,4.5
3044,4,1,1,11,11,44,44,0.0278,5.25
3045,4,0,1,12,12,34,34,0.029,6.25
3046,4,1,1,38,38,11,11,0.0278,6.25
3047,4,0,1,40,40,1,1,0.029,5.5
3048,4,1,0,10,10,13,13,0.0279,6
3049,4,0,1,15,15,25,25,0.029,7.25
3050,4,1,1,15,15,12,12,0.0292,5.5
3051,4,1,0,7,7,37,37,0.0289,6
3052,4,1,1,27,27,5,5,0.0277,5.25
3053,4,0,1,40,40,1,1,0.029,6.25
3054,4,1,0,41,41,10,10,0.0279,6
3055,4,1,0,39,39,15,15,0.0298,6
3056,4,1,1,21,21,29,29,0.0295,5
3057,4,0,1,44,44,7,7,0.029,6.75
3058,4,1,1,35,35,4,4,0.0287,6.25
3059,4,1,0,14,14,35,35,0.0289,6
3060,4,0,1,29,29,11,11,0.029,7.75
3061,4,1,0,44,44,8,8,0.0298,6
3062,4,1,1,45,45,7,7,0.0281,7
3063,4,1,0,6,6,34,34,0.0275,6
3064,4,0,1,6,6,36,36,0.029,7
3065,4,1,0,29,29,9,9,0.0277,6
3066,4,1,1,11,11,36,36,0.0294,5.75
3067,4,1,0,12,12,23,23,0.0296,6
3068,4,0,1,14,14,9,9,0.029,4
3069,4,0,1,32,32,4,4,0.029,4
3070,4,1,1,23,23,25,25,0.0295,4.5
3071,4,1,1,19,19,10,10,0.0276,6.75
3072,4,1,1,37,37,1,1,0.0279,6.5
3073,4,1,0,23,23,18,18,0.0282,6
3074,4,1,0,15,15,22,22,0.0278,6
3075,4,1,1,35,35,20,20,0.0284,6
3076,4,1,1,5,5,15,15,0.0296,6.75
3077,4,0,1,13,13,30,30,0.029,5.5
3078,4,1,0,54,54,1,1,0.028,6
3079,4,1,1,33,33,7,7,0.029,5.5
3080,4,0,1,40,40,13,13,0.029,8
3081,4,1,1,30,30,9,9,0.0297,7.5
3082,4,1,1,45,45,7,7,0.0278,7.5
3083,4,1,1,34,34,15,15,0.029,7.5
3084,4,0,1,20,20,9,9,0.029,7.75
3085,4,1,1,49,49,5,5,0.0307,5
3086,4,1,1,25,25,10,10,0.0299,6
3087,4,1,0,8,8,14,14,0.0304,6
3088,4,1,1,24,24,3,3,0.0271,4.75
3089,4,0,1,32,32,17,17,0.029,8
3090,4,0,1,8,8,36,36,0.029,5.25
3091,4,0,1,26,26,12,12,0.029,7.5
3092,4,1,1,48,48,4,4,0.028,5.25
3093,4,1,0,42,42,1,1,0.0289,6
3094,4,0,1,10,10,35,35,0.029,4
3095,4,1,1,15,15,26,26,0.0303,5.75
3096,4,0,1,32,32,4,4,0.029,6.5
3097,4,1,1,27,27,27,27,0.0292,7
3098,4,0,1,35,35,10,10,0.029,4.75
3099,4,1,1,35,35,9,9,0.0309,6.75
3100,4,0,1,35,35,15,15,0.029,7
3101,4,1,1,30,30,17,17,0.0278,7.25
3102,4,1,1,24,24,30,30,0.0287,4.5
3103,4,0,1,16,16,31,31,0.029,4.25
3104,4,1,1,16,16,15,15,0.0274,5.5
3105,4,1,0,43,43,4,4,0.0301,6
3106,4,1,1,41,41,2,2,0.0298,6.75
3107,4,1,0,52,52,2,2,0.0284,6
3108,4,0,1,41,41,8,8,0.029,5.5
3109,4,0,1,6,6,17,17,0.029,4.25
3110,4,1,1,41,41,6,6,0.0296,5.5
3111,4,1,1,15,15,38,38,0.0287,4.5
3112,4,0,1,45,45,9,9,0.029,6
3113,4,1,1,5,5,41,41,0.0286,7.5
3114,4,1,0,35,35,2,2,0.0286,6
3115,4,1,0,52,52,1,1,0.0282,6
3116,4,1,0,8,8,10,10,0.0306,6
3117,4,0,1,44,44,1,1,0.029,8
3118,4,1,0,47,47,4,4,0.0304,6
3119,4,1,1,8,8,1,1,0.0286,8
3120,4,0,1,24,24,2,2,0.029,5.5
3121,4,0,1,36,36,16,16,0.029,6.75
3122,4,1,0,19,19,33,33,0.0289,6
3123,4,1,0,50,50,4,4,0.0309,6
3124,4,0,1,33,33,11,11,0.029,4.5
3125,5,0,1,23,23,19,19,0.029,4.25
3126,5,1,0,26,26,26,26,0.0306,6
3127,5,0,1,32,32,11,11,0.029,4.75
3128,5,1,1,7,7,15,15,0.0297,7
3129,5,1,1,27,27,11,11,0.0279,5.25
3130,5,0,1,23,23,27,27,0.029,5
3131,5,1,1,40,40,9,9,0.0288,5
3132,5,1,0,10,10,8,8,0.0274,6
3133,5,1,1,33,33,21,21,0.0272,7.5
3134,5,1,1,7,7,28,28,0.0284,6.25
3135,5,1,1,27,27,2,2,0.0306,5.5
3136,5,0,1,28,28,19,19,0.029,8
3137,5,1,0,7,7,33,33,0.0299,6
3138,5,1,0,44,44,9,9,0.0295,6
3139,5,1,0,46,46,2,2,0.0307,6
3140,5,0,1,34,34,8,8,0.029,7.5
3141,5,1,1,25,25,23,23,0.0302,5.75
3142,5,0,1,53,53,1,1,0.029,6.75
3143,5,1,0,21,21,10,10,0.0307,6
3144,5,0,1,49,49,5,5,0.029,5.25
3145,5,0,1,14,14,5,5,0.029,4
3146,5,1,0,53,53,1,1,0.0296,6
3147,5,1,1,7,7,14,14,0.03,5.5
3148,5,0,1,51,51,4,4,0.029,4
3149,5,1,0,22,22,27,27,0.0281,6
3150,5,1,0,36,36,13,13,0.0294,6
3151,5,0,1,45,45,6,6,0.029,6.75
3152,5,1,0,11,11,40,40,0.0299,6
3153,5,0,1,42,42,1,1,0.029,4.5
3154,5,1,1,32,32,8,8,0.0273,4
3155,5,1,0,7,7,16,16,0.0306,6
3156,5,1,1,24,24,10,10,0.0309,7
3157,5,1,0,32,32,14,14,0.0309,6
3158,5,0,1,33,33,14,14,0.029,5.25
3159,5,1,0,21,21,32,32,0.0271,6
3160,5,1,0,18,18,5,5,0.0276,6
3161,5,0,1,31,31,5,5,0.029,5.5
3162,5,1,1,43,43,6,6,0.0291,7.25
3163,5,1,0,46,46,2,2,0.0271,6
3164,5,1,1,54,54,1,1,0.0301,5.25
3165,5,1,1,43,43,6,6,0.0286,4
3166,5,1,1,17,17,26,26,0.0272,7.25
3167,5,0,1,48,48,3,3,0.029,5
3168,5,0,1,51,51,3,3,0.029,7
3169,5,0,1,8,8,3,3,0.029,5.5
3170,5,1,0,45,45,2,2,0.0288,6
3171,5,1,0,6,6,9,9,0.0281,6
3172,5,0,1,32,32,15,15,0.029,7.25
3173,5,1,1,22,22,25,25,0.0278,4.25
3174,5,1,1,25,25,6,6,0.0286,7.75
3175,5,1,1,8,8,18,18,0.0306,4
3176,5,0,1,46,46,7,7,0.029,5
3177,5,1,0,27,27,20,20,0.0272,6
3178,5,0,1,7,7,33,33,0.029,6.75
3179,5,1,1,24,24,12,12,0.0299,6.5
3180,5,1,0,11,11,7,7,0.0298,6
3181,5,1,0,38,38,2,2,0.0271,6
3182,5,0,1,19,19,2,2,0.029,4.25
3183,5,1,1,19,19,26,26,0.0276,5.75
3184,5,0,1,24,24,22,22,0.029,4
3185,5,1,1,34,34,12,12,0.0304,5.5
3186,5,1,0,51,51,1,1,0.0288,6
3187,5,1,1,39,39,13,13,0.0305,7
3188,5,0,1,45,45,8,8,0.029,5.75
3189,5,1,0,27,27,14,14,0.0287,6
3190,5,1,0,5,5,31,31,0.0284,6
3191,5,0,1,13,13,21,21,0.029,5.75
3192,5,1,1,26,26,7,7,0.0305,6
3193,5,1,1,16,16,27,27,0.0276,4.5
3194,5,1,0,25,25,29,29,0.0289,6
3195,5,0,1,20,20,13,13,0.029,8
3196,5,0,1,36,36,4,4,0.029,4.25
3197,5,0,1,6,6,43,43,0.029,7.5
3198,5,1,0,31,31,21,21,0.0302,6
3199,5,1,0,31,31,18,18,0.0308,6
3200,5,1,0,25,25,26,26,0.03,6
3201,5,1,1,30,30,13,13,0.0288,4.25
3202,5,0,1,33,33,16,16,0.029,5.5
3203,5,0,1,47,47,7,7,0.029,4
3204,5,0,1,26,26,27,27,0.029,6
3205,5,1,0,37,37,14,14,0.0283,6
3206,5,0,1,21,21,18,18,0.029,7.25
3207,5,0,1,32,32,13,13,0.029,5.25
3208,5,1,0,15,15,39,39,0.0282,6
3209,5,1,1,29,29,8,8,0.0308,6
3210,5,0,1,5,5,31,31,0.029,6.75
3211,5,0,1,34,34,5,5,0.029,6.5
3212,5,0,1,34,34,10,10,0.029,4.75
3213,5,1,0,34,34,12,12,0.029,6
3214,5,1,1,5,5,1,1,0.0308,6
3215,5,1,0,38,38,17,17,0.0278,6
3216,5,0,1,8,8,38,38,0.029,7.75
3217,5,1,1,14,14,35,35,0.0279,6.5
3218,5,1,1,28,28,22,22,0.0301,4.75
3219,5,1,0,37,37,6,6,0.03,6
3220,5,0,1,11,11,35,35,0.029,5.5
3221,5,1,1,30,30,20,20,0.0273,6.75
3222,5,1,0,42,42,9,9,0.0303,6
3223,5,1,1,17,17,24,24,0.0286,7.25
3224,5,1,1,6,6,47,47,0.0289,7.75
3225,5,1,0,45,45,5,5,0.0304,6
3226,5,1,1,48,48,3,3,0.0281,7.5
3227,5,0,1,52,52,3,3,0.029,7.75
3228,5,0,1,21,21,23,23,0.029,7.5
3229,5,1,0,32,32,2,2,0.0297,6
3230,5,1,1,17,17,23,23,0.0289,4.75
3231,5,1,1,42,42,13,13,0.0285,7
3232,5,1,1,9,9,13,13,0.0289,5.5
3233,5,1,0,28,28,20,20,0.0301,6
3234,5,1,1,24,24,12,12,0.0296,7.25
3235,5,0,1,44,44,5,5,0.029,6.25
3236,5,0,1,27,27,12,12,0.029,5.5
3237,5,0,1,54,54,1,1,0.029,6.5
3238,5,0,1,30,30,10,10,0.029,7.5
3239,5,1,1,50,50,5,5,0.0289,5.75
3240,5,1,0,20,20,25,25,0.0272,6
3241,5,1,0,24,24,3,3,0.0281,6
3242,5,0,1,20,20,25,25,0.029,6.75
3243,5,0,1,12,12,1,1,0.029,7.5
3244,5,1,0,18,18,13,13,0.0305,6
3245,5,1,0,46,46,5,5,0.0297,6
3246,5,0,1,39,39,6,6,0.029,5
3247,5,0,1,10,10,14,14,0.029,6.25
3248,5,0,1,31,31,12,12,0.029,5.5
3249,5,1,1,49,49,5,5,0.0294,7.75
3250,5,1,1,15,15,24,24,0.0271,6.25
3251,5,0,1,12,12,33,33,0.029,5.5
3252,5,0,1,29,29,13,13,0.029,4.25
3253,5,1,1,20,20,8,8,0.0285,5
3254,5,0,1,35,35,19,19,0.029,5.5
3255,5,0,1,33,33,16,16,0.029,6.25
3256,5,1,1,20,20,17,17,0.0302,7.25
3257,5,0,1,8,8,17,17,0.029,5.5
3258,5,1,0,5,5,2,2,0.0277,6
3259,5,1,0,44,44,2,2,0.0298,6
3260,5,1,0,30,30,2,2,0.0289,6
3261,5,1,1,47,47,2,2,0.0303,7.25
3262,5,1,1,27,27,6,6,0.0297,4.5
3263,5,1,0,37,37,8,8,0.0299,6
3264,5,0,1,31,31,6,6,0.029,7.25
3265,5,0,1,15,15,32,32,0.029,4.5
3266,5,1,1,54,54,1,1,0.0282,4.25
3267,5,1,0,11,11,43,43,0.0293,6
3268,5,0,1,28,28,7,7,0.029,8
3269,5,0,1,16,16,2,2,0.029,4.75
3270,5,0,1,34,34,16,16,0.029,4.5
3271,5,1,0,31,31,18,18,0.029,6
3272,5,0,1,48,48,6,6,0.029,7.75
3273,5,1,1,38,38,6,6,0.0298,4.75
3274,5,1,0,7,7,11,11,0.0277,6
3275,5,1,1,32,32,11,11,0.0305,4.75
3276,5,0,1,48,48,1,1,0.029,7.5
3277,5,1,1,7,7,39,39,0.0305,8
3278,5,0,1,20,20,25,25,0.029,4.75
3279,5,1,0,38,38,3,3,0.0286,6
3280,5,1,0,6,6,6,6,0.0297,6
3281,5,1,1,40,40,10,10,0.0299,4.25
3282,5,1,0,36,36,2,2,0.0298,6
3283,5,1,0,42,42,5,5,0.0277,6
3284,5,1,0,9,9,13,13,0.0288,6
3285,5,1,1,25,25,18,18,0.0305,5
3286,5,1,1,11,11,15,15,0.0296,4.5
3287,5,0,1,35,35,20,20,0.029,6.5
3288,5,1,0,23,23,10,10,0.0302,6
3289,5,1,1,45,45,7,7,0.0304,4.75
3290,5,1,0,25,25,20,20,0.0294,6
3291,5,0,1,34,34,13,13,0.029,6
3292,5,1,1,23,23,11,11,0.0282,5.75
3293,5,0,1,25,25,23,23,0.029,8
3294,5,0,1,32,32,20,20,0.029,5.5
3295,5,1,1,12,12,12,12,0.0274,7
3296,5,1,0,28,28,8,8,0.0283,6
3297,5,1,1,31,31,4,4,0.0307,4.5
3298,5,1,1,7,7,48,48,0.0291,4.25
3299,5,1,0,35,35,11,11,0.0289,6
3300,5,1,0,53,53,1,1,0.0279,6
3301,5,1,1,44,44,9,9,0.03,7.75
3302,5,1,1,32,32,13,13,0.0303,6
3303,5,1,1,12,12,9,9,0.0308,7
3304,5,0,1,32,32,13,13,0.029,4
3305,5,1,1,24,24,26,26,0.0295,5.5
3306,5,1,0,19,19,15,15,0.029,6
3307,5,0,1,38,38,3,3,0.029,4.5
3308,5,1,1,50,50,1,1,0.0293,7.25
3309,5,0,1,30,30,5,5,0.029,7.25
3310,5,1,0,6,6,45,45,0.0279,6
3311,5,1,1,37,37,2,2,0.0307,7.75
3312,5,1,1,32,32,13,13,0.0302,4
3313,5,1,0,23,23,10,10,0.0306,6
3314,5,0,1,12,12,5,5,0.029,6
3315,5,1,1,22,22,6,6,0.0278,6.75
3316,5,0,1,17,17,27,27,0.029,4.5
3317,5,0,1,9,9,10,10,0.029,7.5
3318,5,0,1,32,32,16,16,0.029,5.25
3319,5,0,1,8,8,24,24,0.029,4.5
3320,5,1,0,36,36,16,16,0.0302,6
3321,5,1,1,16,16,20,20,0.0274,5.25
3322,5,0,1,14,14,15,15,0.029,4.75
3323,5,1,0,46,46,6,6,0.0282,6
3324,5,1,0,16,16,4,4,0.0281,6
3325,5,1,0,14,14,35,35,0.0292,6
3326,5,1,0,41,41,9,9,0.0295,6
3327,5,1,0,45,45,9,9,0.0295,6
3328,5,1,0,48,48,6,6,0.0274,6
3329,5,0,1,41,41,1,1,0.029,5.75
3330,5,0,1,10,10,38,38,0.029,7
3331,5,1,1,41,41,13,13,0.0298,6
3332,5,1,0,6,6,22,22,0.0285,6
3333,5,1,0,53,53,2,2,0.0294,6
3334,5,1,1,14,14,24,24,0.0274,5.25
3335,5,1,0,19,19,19,19,0.029,6
3336,5,1,0,27,27,20,20,0.0306,6
3337,5,0,1,7,7,43,43,0.029,6
3338,5,0,1,20,20,24,24,0.029,7.25
3339,5,0,1,46,46,7,7,0.029,7.25
3340,5,0,1,16,16,38,38,0.029,7
3341,5,1,0,13,13,20,20,0.0308,6
3342,5,0,1,9,9,11,11,0.029,7.5
3343,5,1,0,9,9,12,12,0.0275,6
3344,5,0,1,41,41,4,4,0.029,5.25
3345,5,1,1,54,54,1,1,0.0308,4.75
3346,5,1,1,49,49,6,6,0.0272,7.75
3347,5,0,1,11,11,8,8,0.029,7.25
3348,5,1,0,44,44,4,4,0.0276,6
3349,5,1,0,43,43,2,2,0.0287,6
3350,5,1,0,15,15,23,23,0.0297,6
3351,5,0,1,32,32,9,9,0.029,7
3352,5,0,1,26,26,19,19,0.029,6.5
3353,5,1,1,33,33,6,6,0.0304,5
3354,5,1,1,47,47,2,2,0.0301,4.5
3355,5,1,1,25,25,21,21,0.0273,7.5
3356,5,1,1,53,53,2,2,0.0309,5.75
3357,5,1,1,36,36,12,12,0.0282,6
3358,5,1,0,14,14,21,21,0.0288,6
3359,5,1,0,35,35,16,16,0.0273,6
3360,5,1,0,11,11,16,16,0.0299,6
3361,5,1,0,13,13,34,34,0.0299,6
3362,5,1,0,9,9,22,22,0.0274,6
3363,5,1,0,24,24,17,17,0.0284,6
3364,5,1,1,42,42,1,1,0.0288,6
3365,5,1,0,24,24,25,25,0.0279,6
3366,5,1,1,38,38,7,7,0.031,8
3367,5,0,1,34,34,6,6,0.029,6.75
3368,5,1,1,27,27,9,9,0.028,4.5
3369,5,1,0,30,30,24,24,0.0273,6
3370,5,0,1,54,54,1,1,0.029,7.25
3371,5,1,1,49,49,5,5,0.03,4
3372,5,0,1,20,20,27,27,0.029,7
3373,5,1,1,46,46,4,4,0.027,4
3374,5,1,1,13,13,33,33,0.0279,7.5
3375,5,1,1,20,20,31,31,0.0301,6
3376,5,1,1,5,5,39,39,0.0297,5.75
3377,5,1,0,46,46,2,2,0.03,6
3378,5,0,1,19,19,19,19,0.029,4.75
3379,5,1,1,24,24,30,30,0.0276,5.25
3380,5,0,1,9,9,17,17,0.029,7.5
3381,5,0,1,20,20,23,23,0.029,6.25
3382,5,1,0,53,53,1,1,0.0299,6
3383,5,1,1,38,38,13,13,0.0283,4.75
3384,5,1,1,6,6,22,22,0.0272,6.75
3385,5,1,1,11,11,2,2,0.029,4.75
3386,5,1,1,45,45,3,3,0.0286,5.5
3387,5,1,1,43,43,5,5,0.027,5.5
3388,5,1,0,33,33,18,18,0.031,6
3389,5,1,1,31,31,5,5,0.0295,4.5
3390,5,0,1,39,39,16,16,0.029,7.25
3391,5,0,1,18,18,9,9,0.029,4.5
3392,5,1,1,11,11,1,1,0.0304,5.5
3393,5,1,0,14,14,41,41,0.0298,6
3394,5,1,0,54,54,1,1,0.0272,6
3395,5,0,1,51,51,3,3,0.029,6.75
3396,5,0,1,42,42,5,5,0.029,7
3397,5,0,1,32,32,10,10,0.029,5.25
3398,5,0,1,10,10,3,3,0.029,4.75
3399,5,1,1,14,14,37,37,0.0304,4.25
3400,5,0,1,30,30,6,6,0.029,6
3401,5,1,1,8,8,4,4,0.03,7.25
3402,5,1,0,16,16,17,17,0.0286,6
3403,5,0,1,51,51,2,2,0.029,5.75
3404,5,1,0,20,20,11,11,0.0271,6
3405,5,0,1,34,34,6,6,0.029,5.75
3406,5,1,1,51,51,2,2,0.0291,5
3407,5,1,1,32,32,5,5,0.0283,7
3408,5,1,1,20,20,17,17,0.0309,6.75
3409,5,1,0,47,47,2,2,0.0301,6
3410,5,0,1,33,33,12,12,0.029,5.5
3411,5,1,1,32,32,8,8,0.0282,5
3412,5,1,0,18,18,21,21,0.0287,6
3413,5,1,1,48,48,6,6,0.0295,4
3414,5,1,0,8,8,3,3,0.0282,6
3415,5,1,0,49,49,4,4,0.0303,6
3416,5,1,1,16,16,39,39,0.0287,7.75
3417,5,0,1,47,47,3,3,0.029,5
3418,5,1,0,17,17,25,25,0.027,6
3419,5,1,0,6,6,44,44,0.0298,6
3420,5,1,1,46,46,3,3,0.0279,7.25
3421,5,1,1,23,23,7,7,0.0287,5.5
3422,5,1,1,14,14,38,38,0.0309,5
3423,5,1,1,15,15,1,1,0.0304,5.5
3424,5,1,1,50,50,3,3,0.0271,7.25
3425,5,0,1,27,27,13,13,0.029,4.5
